house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
3 BHK Independent Floor,"2,100 sq ft",Greater Kailash,Delhi,28.53137207,77.24281311,110000,INR,3,Posted a month ago,"Itâs a 3 bhk builder floor situated in Greater Kailash, Delhi. It is facing east direction. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
5 BHK Independent House,"4,000 sq ft",Panchsheel Enclave,Delhi,28.54411507,77.22879791,250000,INR,5,Posted a month ago,Well designed 5 bhk independent house is available at a prime location in Panchsheel Enclave. It has area of 4000 sqft and is available at a rent of Rs. 2.50 lac. It is a semi-furnished property. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact for more details.,No Deposit,Semi-Furnished
4 BHK Independent Floor,"4,500 sq ft",Gulmohar park,Delhi,28.55721092,77.21279144,200000,INR,4,Posted a month ago,"Itâs a 4 bhk builder floor situated in Gulmohar park, Delhi. It has a built-up area of 4500 sqft and is available for rent at Rs. 2.00 lac per month . It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
4 BHK Independent Floor,"2,700 sq ft",Saket,Delhi,28.52428436,77.20967865,180000,INR,4,Posted a month ago,"Itâs a 4 bhk builder floor situated in Saket, Delhi. It is a semi-furnished property. It is east facing property. It is a ready-to-move-in property. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
3 BHK Independent House,"1,872 sq ft",Greater kailash 1,Delhi,28.55036926,77.23671722,140000,INR,3,Posted a month ago,"A 3 bhk property is available for rent in Greater kailash 1, Delhi. It has an area of 1872 sqft with a carpet area of 1500 sqft . The property is available at a monthly rental of Rs. 1.40 lac . It is a semi-furnished property. Its main door is facing west direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,700 sq ft",Defence Colony,Delhi,28.57263374,77.23251343,250000,INR,3,Posted a month ago,"It has an area of 2700 sqft with a carpet area of 2300 sqft . The property is available at a monthly rental of Rs. 2.50 lac . It is a furnished property. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
3 BHK Independent Floor,"3,000 sq ft",Defence Colony,Delhi,28.57238579,77.23262787,190000,INR,4,Posted a month ago,"A spacious 3 bhk builder floor is available for rental in Defence Colony, Delhi. It has a built-up area of 3000 sqft and is available for rent at Rs. 1.90 lac per month . The house is semi-furnished. It is northeast facing property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,950 sq ft",Jor bagh,Delhi,28.58776283,77.21530151,400000,INR,3,Posted a month ago,"A 3 bhk property is available for rent in Jor bagh, Delhi. It has a built-up area of 1950 sqft and is available for rent at Rs. 4.00 lac per month . It is a semi-furnished property. It is facing east direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,500 sq ft",Gulmohar park,Delhi,28.55721664,77.21279144,100000,INR,3,Posted a month ago,"Itâs a 3 bhk builder floor situated in Gulmohar park. The house is semi-furnished. It is east facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
5 BHK Independent House,"4,500 sq ft",Panchsheel Enclave,Delhi,28.54434204,77.2288208,250000,INR,5,Posted a month ago,"Well designed 5 bhk independent house is available at a prime location in Panchsheel Enclave. It has area of 4500 sqft and is available at a rent of Rs. 2.50 lac. It is a semi-furnished property. It is east facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"4,000 sq ft",Panchsheel Park,Delhi,28.54279709,77.21414948,300000,INR,5,Posted a month ago,"A spacious 4 bhk builder floor is available for rental in Panchsheel Park, Delhi. It has a built-up area of 4000 sqft and is available for rent at Rs. 3.00 lac per month . The house is semi-furnished. Its main door is facing east direction. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,800 sq ft",South Extension 2,Delhi,28.5687809,77.23298645,120000,INR,3,Posted a month ago,"The location of the property is awesome, and the construction includes all modern amenities.This Designer Builder floor apartment is beautifully designed and comes with high end and rich specifications. More About This Property This Independent Floor can be a comfortable and affordable home for your family. It is a 3 BHK unit available on rent at Defence Colony in Delhi. This Independent Floor comes with a plethora of amenities to meet your modern lifestyle needs. It is Semi Furnished. It is located on floor 1 of the building having a total 3 floors. Offering beautiful city views, this 3 BHK has been thoughtfully developed. It includes a total of 3 bedrooms and 3 bathroom. The property is East facing. It also includes 2 balcony that can be a perfect place for relaxation. The built-up area of the Independent Floor is 1800 Square feet. The Independent Floor is available for a monthly rent of Rs 120000. Project Highlights This property has been constructed under Defence Colony. The residential property is equipped with various facilities including Garden. Residents have access to power backup facility. The locality Defence Colony where this Independent Floor is situated, has well-equipped social infrastructure",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,980 sq ft",Sarvpriya Vihar,Delhi,28.5420208,77.20693207,125000,INR,3,Posted a month ago,"It has a built-up area of 1980 sqft and is available for rent at Rs. 1.25 lac per month . The house is semi-furnished. It is a ready-to-move-in property. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,000 sq ft",Greater Kailash,Delhi,28.5448494,77.24253845,100000,INR,3,Posted a month ago,"Itâs a 3 bhk builder floor situated in Greater Kailash, Delhi. It has an area of 2000 sqft with a carpet area of 1800 sqft . The property is available at a monthly rental of Rs. 1.00 lac . It has 1 tv, 1 refrigerator, 1 sofa and 1 sofa. It also has 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. ",No Deposit,Furnished
3 BHK Independent Floor,"1,503 sq ft",Greater Kailash,Delhi,28.55073929,77.23972321,100000,INR,3,Posted a month ago,"This spacious 3 bhk builder floor is available for rental and is located in Swaraj Homes C Block RWA Kailash Colony, one of the most prestigious projects of Greater Kailash. It has a built-up area of 1503 sqft and is available for rent at Rs. 1.00 lac per month . The house is semi-furnished. It is northeast facing property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,955 sq ft",South Extension 2,Delhi,28.5687809,77.23298645,170000,INR,3,Posted a month ago,"This spacious 3 bhk builder floor is available for rental and is located in Defence Colony, one of the most prestigious projects of South Extension 2. The house is semi-furnished. It is east facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"2,700 sq ft",Greater Kailash,Delhi,28.53972435,77.23821259,200000,INR,4,Posted a month ago,It has an area of 2700 sqft with a carpet area of 2500 sqft . The property is available at a monthly rental of Rs. 2.00 lac . The house is semi-furnished. Its main door is facing southeast direction. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details.,No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,250 sq ft",Chittaranjan Park,Delhi,28.54453087,77.24827576,100000,INR,3,Posted a month ago,The house is semi-furnished. It is west facing property. It is a 8 year old ready-to-move-in property. It is well connected to the city areas. Contact us for more details.,No Deposit,Semi-Furnished
4 BHK Independent Floor,"4,950 sq ft",Sheikh Sarai,Delhi,28.54449463,77.21342468,200000,INR,4,Posted a month ago,"This spacious 4 bhk builder floor is available for rental and is located in Panchsheel Homes Homes Designer Floors Panchsheel Park, one of the most prestigious projects of Sheikh Sarai. It has area of 4950 sqft and is available at a rent of Rs. 2.00 lac. The house is semi-furnished. Its main door is facing north direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,000 sq ft",Greater Kailash,Delhi,28.5448494,77.24253845,105000,INR,3,Posted a month ago,"A spacious 3 bhk builder floor is available for rental in Greater Kailash, Delhi. The house is furnished. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Furnished
3 BHK Independent Floor,"2,700 sq ft",Greater Kailash,Delhi,28.54948235,77.2469101,120000,INR,3,Posted a month ago,Well designed 3 bhk builder floor is available at a prime location in Navgrow Greater Kailash Builder Floor. It has area of 2700 sqft and is available at a rent of Rs. 1.20 lac. The house is furnished. Its main door is facing east direction. The site is in close proximity to various civic utilities. Contact us for more details.,No Deposit,Furnished
7 BHK Independent Floor,"9,000 sq ft",Greater Kailash,Delhi,28.55015373,77.24145508,1000000,INR,7,Posted a month ago,"A 7 bhk property is available for rental in Greater Kailash Executive Floor, Greater Kailash, Delhi. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"2,700 sq ft",Sheikh Sarai,Delhi,28.53895569,77.2000351,190000,INR,4,Posted a month ago,"Itâs a 4 bhk builder floor situated in Sarvodaya Enclave, Sheikh Sarai, Delhi. It has area of 2700 sqft and is available at a rent of Rs. 1.90 lac. The house is semi-furnished. Its main door is facing northeast direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"4,500 sq ft",Greater Kailash,Delhi,28.55015373,77.24145508,125000,INR,4,Posted a month ago,"A spacious 3 bhk builder floor is available for rental in Greater Kailash Executive Floor, Greater Kailash, Delhi. It has an area of 4500 sqft with a carpet area of 4000 sqft . The property is available at a monthly rental of Rs. 1.25 lac . Its main door is facing northeast direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Please contact us for more details. ",No Deposit,Furnished
4 BHK Independent Floor,"2,700 sq ft",Greater Kailash,Delhi,28.55015373,77.24145508,195000,INR,4,Posted a month ago,"A spacious 4 bhk builder floor is available for rental in Greater Kailash Executive Floor, Greater Kailash, Delhi. It has an area of 2700 sqft with a carpet area of 2500 sqft . The property is available at a monthly rental of Rs. 1.95 lac . The house is semi-furnished. Furnishings include 1 sofa, 1 sofa, 1 microwave, 1 gas connection and 1 ac. It is northeast facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,200 sq ft",Moti Bagh,Delhi,28.57893944,77.16504669,250000,INR,3,Posted a month ago,"It has an area of 2200 sqft with a carpet area of 2100 sqft . The property is available at a monthly rental of Rs. 2.50 lac . The house is semi-furnished. It is west facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
8 BHK Independent House,"7,200 sq ft",Uday Park,Delhi,28.56025314,77.21965027,600000,INR,8,Posted a month ago,"A spacious 8 bhk independent house is available for rental in Uday Park, Delhi. It has area of 7200 sqft and is available at a rent of Rs. 6.00 lac. The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"2,700 sq ft",Greater Kailash,Delhi,28.55015373,77.24145508,175000,INR,4,Posted a month ago,"Itâs a 4 bhk builder floor situated in Greater Kailash Executive Floor, Greater Kailash, Delhi. The house is semi-furnished. It is northeast facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
5 BHK Independent Floor,"5,400 sq ft",Gautam Nagar,Delhi,28.55857277,77.21083832,350000,INR,5,Posted a month ago,"Itâs a 5 bhk builder floor situated in Gulmohar Enclave, Gautam Nagar, Delhi. It has area of 5400 sqft and is available at a rent of Rs. 3.50 lac. The house is semi-furnished. Furnishings include 1 microwave, 1 dining table, 1 gas connection and 1 ac. It is northeast facing property. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,385 sq ft",Panchsheel Enclave,Delhi,28.54448891,77.2288208,110000,INR,3,Posted a month ago,"This spacious 3 bhk builder floor is available for rental and is located in the heart of Panchsheel Enclave. It is a semi-furnished property. Its main door is facing north direction. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
5 BHK Independent Floor,"6,300 sq ft",Greater Kailash,Delhi,28.5457592,77.24568176,250000,INR,5,Posted a month ago,This spacious 5 bhk builder floor is available for rental and is located in the heart of Greater Kailash. It has a built-up area of 6300 sqft and is available for rent at Rs. 2.50 lac per month . It is northwest facing property. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact for more details.,No Deposit,Semi-Furnished
5 BHK Independent Floor,"3,800 sq ft",Greater Kailash,Delhi,28.54272652,77.24005127,250000,INR,5,Posted a month ago,"A spacious 5 bhk builder floor is available for rental in Greater Kailash, Delhi. It has a built-up area of 3800 sqft and is available for rent at Rs. 2.50 lac per month . It is facing north direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. ",No Deposit,Semi-Furnished
5 BHK Independent House,"7,000 sq ft",Panchsheel Park,Delhi,28.54306221,77.21394348,375000,INR,5,Posted a month ago,Well designed 5 bhk independent house is available at a prime location in Panchsheel Park. It has a built-up area of 7000 sqft and is available for rent at Rs. 3.75 lac per month . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation.,No Deposit,Semi-Furnished
5 BHK Independent House,"6,000 sq ft",Green Park Extension,Delhi,28.55907249,77.20407104,400000,INR,5,Posted a month ago,It is a semi-furnished property. Its main door is facing north direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities.,No Deposit,Semi-Furnished
4 BHK Independent House,"2,925 sq ft",Defence Colony,Delhi,28.57263374,77.23251343,300000,INR,4,Posted a month ago,"It has area of 2925 sqft and is available at a rent of Rs. 3.00 lac. It has 1 dining table, 1 gas connection, 1 ac and 1 bed. It is north facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"3,600 sq ft",Kalkaji,Delhi,28.54732132,77.26038361,160000,INR,4,Posted a month ago,"A 4 bhk property is available for rent in Kalkaji, Delhi. It has an area of 3600 sqft with a carpet area of 3200 sqft . The property is available at a monthly rental of Rs. 1.60 lac . It is a furnished property. It has 1 tv, 1 refrigerator, 1 sofa and 1 sofa. It also has 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing north direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Furnished
4 BHK Independent House,"2,700 sq ft",Greater kailash 1,Delhi,28.55195999,77.23581696,300000,INR,4,Posted a month ago,"Itâs a 4 bhk independent house situated in Greater kailash 1. It has a built-up area of 2700 sqft and is available for rent at Rs. 3.00 lac per month . The house is semi-furnished. It has 1 microwave, 1 dining table, 1 gas connection and 1 ac. It is north facing property. It is a 6 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,125 sq ft",Kailash hills,Delhi,28.55802917,77.25524139,100000,INR,3,Posted a month ago,"Itâs a 3 bhk builder floor situated in RWA East Of Kailash SFS Flats, Kailash hills, Delhi. It has an area of 1125 sqft with a carpet area of 1000 sqft . The property is available at a monthly rental of Rs. 1.00 lac . The house is semi-furnished. It has 1 tv, 1 refrigerator, 1 sofa and 1 sofa. It also has 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing northeast direction. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"3,600 sq ft",Greater kailash 1,Delhi,28.55195999,77.23581696,100000,INR,3,Posted a month ago,"Itâs a 3 bhk builder floor situated in Greater kailash 1, Delhi. It has an area of 3600 sqft . The property is available at a monthly rental of Rs. 1.00 lac . It is a semi-furnished property. Its main door is facing west direction. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"3,000 sq ft",Greater Kailash,Delhi,28.53667831,77.24420166,100000,INR,3,Posted a month ago,"A spacious 3 bhk builder floor is available for rental in Swaraj Homes RWA Greater Kailash 2 Block E, Greater Kailash, Delhi. It has a built-up area of 3000 sqft and is available for rent at Rs. 1.00 lac per month . The house is semi-furnished. Furnishings include 1 sofa, 1 sofa, 1 microwave, 1 gas connection, 1 ac and 1 bed. It is facing northeast direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"4,590 sq ft",Munirka,Delhi,28.5623951,77.15291595,190000,INR,4,Posted a month ago,"A spacious 3 bhk builder floor is available for rental in Dhingra Projects Floors Vasant Vihar, Munirka, Delhi. It has a built-up area of 4590 sqft and is available for rent at Rs. 1.90 lac per month . It is a semi-furnished property. It is northeast facing property. It is a 9 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,500 sq ft",Defence Colony,Delhi,28.57263374,77.23251343,170000,INR,3,Posted a month ago,"This spacious 3 bhk builder floor is available for rental and is located in the heart of Defence Colony. It has an area of 2500 sqft with a carpet area of 1800 sqft . The property is available at a monthly rental of Rs. 1.70 lac . The house is semi-furnished. Furnishings include 1 microwave, 1 dining table, 1 gas connection and 1 ac. It is north facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"4,500 sq ft",New Friends Colony,Delhi,28.57624626,77.2793045,180000,INR,3,Posted a month ago,"Itâs a 3 bhk builder floor situated in New Friends Colony, Delhi. It has a built-up area of 4500 sqft and is available for rent at Rs. 1.80 lac per month . The house is semi-furnished. It is facing northeast direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,385 sq ft",Greater Kailash,Delhi,28.55097008,77.24377441,165000,INR,3,Posted a month ago,"This spacious 3 bhk builder floor is available for rental and is located in The Pamposh, one of the most prestigious projects of Greater Kailash. It has area of 2385 sqft and is available at a rent of Rs. 1.65 lac. The house is unfurnished. It is west facing property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Unfurnished
3 BHK Independent Floor,"2,025 sq ft",Greater Kailash,Delhi,28.53667831,77.24420166,200000,INR,3,Posted a month ago,"Builder floor apartment is available for rent. The location of the property is awesome, and the construction includes all modern amenities. This Designer Builder floor apartment is beautifully designed and comes with high end and rich specifications. More About This Property This is a modern and stylish home available for affordable rent in Delhi. It is a 3 BHK Independent Floor situated at Greater Kailash. Designed to meet your lifestyle needs, the Independent Floor provides a range of modern amenities for the comfort of the residents. It is Semi Furnished. Modern home seekers will experience a comfortable living in this 3 BHK property. The Independent Floor is on 0 floor, and the total number of floors is 4. The 3 BHK unit is elegantly designed to meet your housing needs. The Independent Floor has 3 bedrooms. It has 3 bathroom. The 3 BHK unit also includes 2 balcony giving splendid views of the surroundings. It is a North facing unit, designed as per vaastu principles. The built-up area of the Independent Floor is 2025 Square feet. The carpet area is 2000 Square feet. The monthly rent for the Independent Floor is Rs 200000. The security deposit is Rs 200000. Project Highlights The Independent Floor is located within the project RWA Greater Kailash 2 Block E at Greater Kailash. The developer also offers 3 BHK units as a part of this project. The property offers various facilities for residents such as Garden. There is a provision for lift facility. Residents have access to power backup facility. The locality Greater Kailash enjoys good connectivity and convenience in terms of a well-developed social infrastructure",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,000 sq ft",Uday Park,Delhi,28.56025314,77.21965027,100000,INR,3,Posted a month ago,This spacious 3 bhk builder floor is available for rental and is located in the heart of Uday Park. It has a built-up area of 2000 sqft and is available for rent at Rs. 1.00 lac per month . It is facing northwest direction. The site is in close proximity to various civic utilities. Please contact us for more details.,No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,900 sq ft",Greater Kailash,Delhi,28.53398132,77.24250031,100000,INR,3,Posted a month ago,"Itâs a 3 bhk builder floor situated in Greater Kailash, Delhi. It has an area of 2900 sqft . The property is available at a monthly rental of Rs. 1.00 lac . The house is semi-furnished. Its main door is facing southeast direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"4,500 sq ft",New Friends Colony,Delhi,28.57624626,77.2793045,200000,INR,4,Posted a month ago,"It has area of 4500 sqft and is available at a rent of Rs. 2.00 lac. The house is semi-furnished. Its main door is facing southeast direction. It is a ready-to-move-in property. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,390 sq ft",Greater Kailash,Delhi,28.5457592,77.24568176,100000,INR,3,Posted a month ago,"This spacious 3 bhk builder floor is available for rental and is located in the heart of Greater Kailash. It has a built-up area of 2390 sqft and is available for rent at Rs. 1.00 lac per month . The house is semi-furnished. It is northeast facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"3,600 sq ft",Panchsheel Park,Delhi,28.54306221,77.21394348,300000,INR,4,Posted a month ago,"Itâs a 4 bhk builder floor situated in Panchsheel Park, Delhi. It is a semi-furnished property. It has 1 sofa, 1 sofa, 1 microwave and 1 dining table. It also has 1 gas connection and 1 ac. It is facing south direction. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"2,700 sq ft",Shanti Niketan,Delhi,28.57727623,77.16886139,300000,INR,4,Posted a month ago,"This spacious 4 bhk builder floor is available for rental and is located in the heart of Shanti Niketan. It has 1 sofa, 1 sofa, 1 microwave and 1 dining table. It also has 1 gas connection and 1 ac. It is facing south direction. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"2,700 sq ft",Greater Kailash,Delhi,28.53398132,77.24250031,200000,INR,4,Posted a month ago,"It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"3,800 sq ft",Hauz Khas,Delhi,28.55016518,77.19645691,275000,INR,4,Posted a month ago,"Well designed 4 bhk builder floor is available at a prime location in Hauz Khas. The house is semi-furnished. It has 1 microwave, 1 dining table, 1 gas connection and 1 ac. Its main door is facing north direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"3,000 sq ft",Panchsheel Park,Delhi,28.54306221,77.21394348,150000,INR,4,Posted a month ago,"Well designed 4 bhk builder floor is available at a prime location in Panchsheel Park. It has an area of 3000 sqft with a carpet area of 2800 sqft . The property is available at a monthly rental of Rs. 1.50 lac . It is a semi-furnished property. It has 1 microwave, 1 dining table, 1 gas connection and 1 ac. It is north facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
10 BHK Independent House,"5,200 sq ft",Hauz Khas,Delhi,28.55016518,77.19645691,900000,INR,9,Posted a month ago,"A spacious 10 bhk independent house is available for rental in Hauz Khas, Delhi. It has an area of 5200 sqft with a carpet area of 4800 sqft . The property is available at a monthly rental of Rs. 9.00 lac . The house is semi-furnished. It is made in way to provide a comfortable living. Please contact us for more details. ",No Deposit,Semi-Furnished
7 BHK Independent House,"4,500 sq ft",Greater kailash 1,Delhi,28.55195999,77.23581696,300000,INR,7,Posted a month ago,"This spacious 7 bhk independent house is available for rental and is located in the heart of Greater kailash 1. It has an area of 4500 sqft with a carpet area of 4200 sqft . The property is available at a monthly rental of Rs. 3.00 lac . Furnishings include 1 washing machine, 1 microwave, 1 dining table, 1 gas connection and 1 ac. It is north facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
10 BHK Independent House,"5,200 sq ft",Hauz Khas,Delhi,28.55016518,77.19645691,900000,INR,9,Posted a month ago,"A spacious 10 bhk independent house is available for rental in Hauz Khas, Delhi. It has an area of 5200 sqft with a carpet area of 4800 sqft . The property is available at a monthly rental of Rs. 9.00 lac . The house is semi-furnished. It is made in way to provide a comfortable living. Please contact us for more details. ",No Deposit,Semi-Furnished
7 BHK Independent House,"4,500 sq ft",Greater kailash 1,Delhi,28.55195999,77.23581696,300000,INR,7,Posted a month ago,"This spacious 7 bhk independent house is available for rental and is located in the heart of Greater kailash 1. It has an area of 4500 sqft with a carpet area of 4200 sqft . The property is available at a monthly rental of Rs. 3.00 lac . Furnishings include 1 washing machine, 1 microwave, 1 dining table, 1 gas connection and 1 ac. It is north facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent House,"2,000 sq ft",Panchsheel Park,Delhi,28.54306221,77.21394348,400000,INR,3,Posted a month ago,This spacious 4 bhk independent house is available for rental and is located in the heart of Panchsheel Park. It has a built-up area of 2000 sqft and is available for rent at Rs. 4.00 lac per month . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details.,No Deposit,Unfurnished
